shade_url,shade_color,shade_image_url,shade_sale_price,shade_original_price,Product_Name,Variant_Sku,Product_type,Selected_shade_name,vendor
https://www.nykaa.com/revlon-colorstay-suede-ink/p/13088324?productId=13088324&pps=10&skuId=13088314,"171, 100, 94","https://images-static.nykaa.com/media/catalog/product/8/7/872c7a08902656116574_1.jpg?tr=w-344,h-344,cm-pad_resize", 826, 949,Revlon Colorstay Suede Ink,Revlon-Colorstay-Suede-Ink,,No Rules-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/revlon-colorstay-suede-ink/p/13088324?productId=13088324&pps=10&skuId=13088322,"234, 50, 40","https://images-static.nykaa.com/media/catalog/product/8/7/872c7a08902656116628_1.jpg?tr=w-344,h-344,cm-pad_resize", 826, 949,Revlon Colorstay Suede Ink,Revlon-Colorstay-Suede-Ink,,Feed The Flame-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/revlon-colorstay-suede-ink/p/13088324?productId=13088324&pps=10&skuId=13088323,"176, 40, 44","https://images-static.nykaa.com/media/catalog/product/8/7/872c7a08902656116710_1.jpg?tr=w-344,h-344,cm-pad_resize", 826, 949,Revlon Colorstay Suede Ink,Revlon-Colorstay-Suede-Ink,,Bread Winner-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/revlon-colorstay-suede-ink/p/13088324?productId=13088324&pps=10&skuId=13088315,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/8/7/872c7a08902656116581_1.jpg?tr=w-344,h-344,cm-pad_resize", 826, 949,Revlon Colorstay Suede Ink,Revlon-Colorstay-Suede-Ink,,Want It All-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/deborah-atomic-red-mat-lipstick/p/7746863?productId=7746863&pps=9&skuId=7745911,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/3/4/34fba138009518114836_N_1.jpg?tr=w-344,h-344,cm-pad_resize", 895,MRP:,Deborah Atomic Red Mat Lipstick,Deborah-Atomic-Red-Mat-Lipstick,,02 Atomic Red Mat-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/blue-heaven-walkfree-matte-lipstick/p/1037220?productId=1037220&pps=10&skuId=1037216,"93, 35, 34","https://images-static.nykaa.com/media/catalog/product/8/a/8a85cd1blueh00000007_1.jpg?tr=w-344,h-344,cm-pad_resize", 100,MRP:,Blue Heaven Intense Matte Lipstick,Blue-Heaven-Intense-Matte-Lipstick,matte,Chocolate Swirl 307-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/blue-heaven-walkfree-matte-lipstick/p/1037220?productId=1037220&pps=10&skuId=1037216,"195, 37, 70","https://images-static.nykaa.com/media/catalog/product/b/e/bea4cd1blueh00000006_1.jpg?tr=w-344,h-344,cm-pad_resize", 100,MRP:,Blue Heaven Intense Matte Lipstick,Blue-Heaven-Intense-Matte-Lipstick,matte,Pink Rush 306-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/blue-heaven-walkfree-matte-lipstick/p/1037220?productId=1037220&pps=10&skuId=1037212,"186, 74, 90","https://images-static.nykaa.com/media/catalog/product/a/b/ab78cd1blueh00000005_1.jpg?tr=w-344,h-344,cm-pad_resize", 100,MRP:,Blue Heaven Intense Matte Lipstick,Blue-Heaven-Intense-Matte-Lipstick,matte,Pink Frost 305-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/blue-heaven-walkfree-matte-lipstick/p/1037220?productId=1037220&pps=10&skuId=1037213,"174, 45, 50","https://images-static.nykaa.com/media/catalog/product/c/b/cb48cd1blueh00000002_1.jpg?tr=w-344,h-344,cm-pad_resize", 100,MRP:,Blue Heaven Intense Matte Lipstick,Blue-Heaven-Intense-Matte-Lipstick,matte,Orange AuraÂ 302-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/blue-heaven-walkfree-matte-lipstick/p/1037220?productId=1037220&pps=10&skuId=1037214,"151, 38, 56","https://images-static.nykaa.com/media/catalog/product/2/9/29bdcd1blueh00000003_1.jpg?tr=w-344,h-344,cm-pad_resize", 100,MRP:,Blue Heaven Intense Matte Lipstick,Blue-Heaven-Intense-Matte-Lipstick,matte,Heart Beat 303-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/blue-heaven-walkfree-matte-lipstick/p/1037220?productId=1037220&pps=10&skuId=1037215,"126, 74, 53","https://images-static.nykaa.com/media/catalog/product/2/b/2b85cd1blueh00000012_1.jpg?tr=w-344,h-344,cm-pad_resize", 100,MRP:,Blue Heaven Intense Matte Lipstick,Blue-Heaven-Intense-Matte-Lipstick,matte,Sandy Beach 312-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/blue-heaven-walkfree-matte-lipstick/p/1037220?productId=1037220&pps=10&skuId=1037215,"162, 61, 75","https://images-static.nykaa.com/media/catalog/product/2/2/228dcd1blueh00000001_1.jpg?tr=w-344,h-344,cm-pad_resize", 100,MRP:,Blue Heaven Intense Matte Lipstick,Blue-Heaven-Intense-Matte-Lipstick,matte,Pink Rose 301-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/blue-heaven-walkfree-matte-lipstick/p/1037220?productId=1037220&pps=10&skuId=1037218,"121, 39, 41","https://images-static.nykaa.com/media/catalog/product/2/8/2837cd1blueh00000004_1.jpg?tr=w-344,h-344,cm-pad_resize", 100,MRP:,Blue Heaven Intense Matte Lipstick,Blue-Heaven-Intense-Matte-Lipstick,matte,Sunny Orange 304-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/blue-heaven-walkfree-matte-lipstick/p/1037220?productId=1037220&pps=10&skuId=1037219,"113, 42, 72","https://images-static.nykaa.com/media/catalog/product/a/4/a4f7cd1blueh00000008_1.jpg?tr=w-344,h-344,cm-pad_resize", 100,MRP:,Blue Heaven Intense Matte Lipstick,Blue-Heaven-Intense-Matte-Lipstick,matte,Aged Wine 308-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/milani-color-statement-lipstick/p/137603?productId=137603&pps=9&skuId=137610,"171, 2, 93","https://images-static.nykaa.com/media/catalog/product/7/3/73d3e5a71748974020_1n.jpg?tr=w-344,h-344,cm-pad_resize", 1075,MRP:,Milani Color Statement Lipstick,Milani-Color-Statement-Lipstick,,20 Uptown Mauve-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/milani-color-statement-lipstick/p/137603?productId=137603&pps=9&skuId=137609,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/7/3/73d3e5a71748974017_1n.jpg?tr=w-344,h-344,cm-pad_resize", 850,MRP:,Milani Color Statement Lipstick,Milani-Color-Statement-Lipstick,,17 Plumrose-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/milani-color-statement-lipstick/p/137603?productId=137603&pps=9&skuId=137611,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/7/3/73d3e5a71748974025_1n.jpg?tr=w-344,h-344,cm-pad_resize", 850,MRP:,Milani Color Statement Lipstick,Milani-Color-Statement-Lipstick,,25 Naturally Chic-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/milani-color-statement-lipstick/p/137603?productId=137603&pps=9&skuId=137612,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/7/3/73d3e5a71748974029_1n.jpg?tr=w-344,h-344,cm-pad_resize", 850,MRP:,Milani Color Statement Lipstick,Milani-Color-Statement-Lipstick,,29 Teddy Bare-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/paese-cosmetics-mattologie-lipstick/p/1064900?productId=1064900&pps=11&skuId=1064844,"228, 63, 77","https://images-static.nykaa.com/media/catalog/product/3/7/37531d35902627613746_1.jpg?tr=w-344,h-344,cm-pad_resize", 450, 1499,Paese Cosmetics Mattologie Lipstick,Paese-Cosmetics-Mattologie-Lipstick,,Coral 110-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/paese-cosmetics-mattologie-lipstick/p/1064900?productId=1064900&pps=11&skuId=1064806,"175, 120, 113","https://images-static.nykaa.com/media/catalog/product/a/9/a90789e5902627613647_1.jpg?tr=w-344,h-344,cm-pad_resize", 1499,MRP:,Paese Cosmetics Mattologie Lipstick,Paese-Cosmetics-Mattologie-Lipstick,,Naked 100-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/paese-cosmetics-mattologie-lipstick/p/1064900?productId=1064900&pps=11&skuId=1064855,"163, 50, 42","https://images-static.nykaa.com/media/catalog/product/0/a/0a3f0895902627613760_1.jpg?tr=w-344,h-344,cm-pad_resize", 1299,MRP:,Paese Cosmetics Mattologie Lipstick,Paese-Cosmetics-Mattologie-Lipstick,,Vintage Red 112-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/paese-cosmetics-mattologie-lipstick/p/1064900?productId=1064900&pps=11&skuId=1064839,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/c/b/cbc50895902627613715_1.jpg?tr=w-344,h-344,cm-pad_resize", 390, 1299,Paese Cosmetics Mattologie Lipstick,Paese-Cosmetics-Mattologie-Lipstick,,No Makeup Nude 107-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/paese-cosmetics-mattologie-lipstick/p/1064900?productId=1064900&pps=11&skuId=1064839,"c, o, l, o, r,  , c, o, d, e,  , n, o, t,  , f, o, u, n, d","https://images-static.nykaa.com/media/catalog/product/5/8/58048f45902627613753_1.jpg?tr=w-344,h-344,cm-pad_resize", 1299,MRP:,Paese Cosmetics Mattologie Lipstick,Paese-Cosmetics-Mattologie-Lipstick,,Lava Red 111-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/glamgals-creme-matte-lipstick/p/119281?productId=119281&pps=3,"121, 24, 15","https://images-static.nykaa.com/media/catalog/product/8/9/8906062415429-a.jpg?tr=w-344,h-344,cm-pad_resize", 720,MRP:,GlamGals Creme Matte Lipstick,GlamGals-Creme-Matte-Lipstick,matte,Hot Red-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-canada-matte-addiction-lipstick/p/6880840?productId=6880840&pps=6&skuId=6880837,"139, 29, 66","https://images-static.nykaa.com/media/catalog/product/9/a/9a5aa268903380020571_1.jpg?tr=w-344,h-344,cm-pad_resize", 719, 1199,Faces Canada Matte Addiction Lipstick,Faces-Canada-Matte-Addiction-Lipstick,matte,Delicate Plum 09-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-canada-matte-addiction-lipstick/p/6880840?productId=6880840&pps=6&skuId=6880830,"198, 70, 69","https://images-static.nykaa.com/media/catalog/product/c/d/cdf9a268903380020502_1.jpg?tr=w-344,h-344,cm-pad_resize", 600, 1199,Faces Canada Matte Addiction Lipstick,Faces-Canada-Matte-Addiction-Lipstick,matte,Poetic Peach 02-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-canada-matte-addiction-lipstick/p/6880840?productId=6880840&pps=6&skuId=6880831,"174, 93, 89","https://images-static.nykaa.com/media/catalog/product/6/9/698aa268903380020519_1.jpg?tr=w-344,h-344,cm-pad_resize", 719, 1199,Faces Canada Matte Addiction Lipstick,Faces-Canada-Matte-Addiction-Lipstick,matte,Assertive Nude 03-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-canada-matte-addiction-lipstick/p/6880840?productId=6880840&pps=6&skuId=6880832,"174, 93, 89","https://images-static.nykaa.com/media/catalog/product/b/a/ba11a268903380020526_1.jpg?tr=w-344,h-344,cm-pad_resize", 600, 1199,Faces Canada Matte Addiction Lipstick,Faces-Canada-Matte-Addiction-Lipstick,matte,Expressive Peach 04-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-canada-matte-addiction-lipstick/p/6880840?productId=6880840&pps=6&skuId=6880834,"194, 15, 47","https://images-static.nykaa.com/media/catalog/product/0/e/0e00a268903380020540_1.jpg?tr=w-344,h-344,cm-pad_resize", 600, 1199,Faces Canada Matte Addiction Lipstick,Faces-Canada-Matte-Addiction-Lipstick,matte,Fearless Red 06-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-canada-matte-addiction-lipstick/p/6880840?productId=6880840&pps=6&skuId=6880835,"196, 17, 59","https://images-static.nykaa.com/media/catalog/product/4/6/46dca268903380020557_1.jpg?tr=w-344,h-344,cm-pad_resize", 600, 1199,Faces Canada Matte Addiction Lipstick,Faces-Canada-Matte-Addiction-Lipstick,matte,Obsessive Red 07-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-canada-matte-addiction-lipstick/p/6880840?productId=6880840&pps=6&skuId=6880835,"156, 24, 47","https://images-static.nykaa.com/media/catalog/product/f/8/f8e3a268903380020564_1.jpg?tr=w-344,h-344,cm-pad_resize", 600, 1199,Faces Canada Matte Addiction Lipstick,Faces-Canada-Matte-Addiction-Lipstick,matte,Vintage Red 08-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-canada-matte-addiction-lipstick/p/6880840?productId=6880840&pps=6&skuId=6880829,"193, 54, 113","https://images-static.nykaa.com/media/catalog/product/c/8/c8e8a268903380020496_1.jpg?tr=w-344,h-344,cm-pad_resize", 600, 1199,Faces Canada Matte Addiction Lipstick,Faces-Canada-Matte-Addiction-Lipstick,matte,Brazen Pink 01-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/faces-canada-matte-addiction-lipstick/p/6880840?productId=6880840&pps=6&skuId=6880829,"158, 96, 85","https://images-static.nykaa.com/media/catalog/product/c/f/cf4c822FACES00000438_001.jpg?tr=w-344,h-344,cm-pad_resize", 600, 1199,Faces Canada Matte Addiction Lipstick,Faces-Canada-Matte-Addiction-Lipstick,matte,Fierce Brown 10-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987436,"172, 77, 83","https://images-static.nykaa.com/media/catalog/product/d/b/db3da37SERYX00000291_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Affection-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987428,"184, 76, 89","https://images-static.nykaa.com/media/catalog/product/b/f/bf50a37SERYX00000283_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Warmth-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987429,"185, 86, 65","https://images-static.nykaa.com/media/catalog/product/9/f/9fa7a37SERYX00000284_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Gracious-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987429,"185, 41, 100","https://images-static.nykaa.com/media/catalog/product/5/0/50cfa37SERYX00000285_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Doting-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987430,"156, 32, 43","https://images-static.nykaa.com/media/catalog/product/6/9/6915a37SERYX00000286_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Thoughtful-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987432,"178, 38, 137","https://images-static.nykaa.com/media/catalog/product/7/5/7510a37SERYX00000287_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Kind-hearted-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987433,"142, 41, 97","https://images-static.nykaa.com/media/catalog/product/c/5/c53ca37SERYX00000288_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Compassion-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987433,"182, 96, 71","https://images-static.nykaa.com/media/catalog/product/f/5/f54ca37SERYX00000289_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Gentle-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987435,"209, 71, 69","https://images-static.nykaa.com/media/catalog/product/2/1/21d2a37SERYX00000290_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Empathy-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987427,"121, 58, 49","https://images-static.nykaa.com/media/catalog/product/0/f/0fd3a37SERYX00000282_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Irresistible-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987427,"186, 40, 51","https://images-static.nykaa.com/media/catalog/product/c/a/caf5a37SERYX00000292_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Embrace-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/sery-matte-care-lipstick-enriched-with-shea-butter-with-spf-15/p/6987439?productId=6987439&pps=17&skuId=6987438,"168, 66, 114","https://images-static.nykaa.com/media/catalog/product/7/c/7c7aa37SERYX00000293_1.jpg?tr=w-344,h-344,cm-pad_resize", 209, 299,SERY Matte Care Lipstick Enriched With Shea Butter With SPF 15,SERY-Matte-Care-Lipstick-Enriched-With-Shea-Butter-With-SPF-15,matte,Tender Love-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=108515,"168, 69, 64","https://images-static.nykaa.com/media/catalog/product/e/6/e6d65cd41554453645_1.jpg?tr=w-344,h-344,cm-pad_resize", 263, 329,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Nude Nuance-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=108515,"212, 35, 27","https://images-static.nykaa.com/media/catalog/product/a/7/a7705cd41554429954_1.jpg?tr=w-344,h-344,cm-pad_resize", 329,MRP:,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Siren In Scarlet-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=108506,"135, 36, 41","https://images-static.nykaa.com/media/catalog/product/9/4/94085cd41554453638_1.jpg?tr=w-344,h-344,cm-pad_resize", 296, 329,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Rich Ruby-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=108510,"232, 13, 81","https://images-static.nykaa.com/media/catalog/product/e/e/eea75cd41554429930_1.jpg?tr=w-344,h-344,cm-pad_resize", 296, 329,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Mesmerizing Magenta-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=108510,"165, 79, 54","https://images-static.nykaa.com/media/catalog/product/0/5/05e1cb5108513_0.jpg?tr=w-344,h-344,cm-pad_resize", 296, 329,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Touch Of Spice-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=108514,"90, 18, 30","https://images-static.nykaa.com/media/catalog/product/a/3/a3625cd41554453690_1.jpg?tr=w-344,h-344,cm-pad_resize", 296, 329,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Burgundy Blush-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=108504,"150, 25, 33","https://images-static.nykaa.com/media/catalog/product/b/4/b4f75cd41554429961_1.jpg?tr=w-344,h-344,cm-pad_resize", 296, 329,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Divine Wine-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=116400,"139, 40, 58","https://images-static.nykaa.com/media/catalog/product/3/d/3dce5cd6902395472643_1.jpg?tr=w-344,h-344,cm-pad_resize", 296, 329,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Plum Perfection-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=140018,"213, 106, 86","https://images-static.nykaa.com/media/catalog/product/b/b/bbdc5cd41554453621_1.jpg?tr=w-344,h-344,cm-pad_resize", 296, 329,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Clay Crush-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=1457139,"165, 59, 63","https://images-static.nykaa.com/media/catalog/product/a/0/a0149c5MAYBE00000068_1gmc.jpg?tr=w-344,h-344,cm-pad_resize", 296, 329,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Dried Rose-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=1457139,"207, 83, 91","https://images-static.nykaa.com/media/catalog/product/a/d/ad81edf6902395780731_1.jpg?tr=w-344,h-344,cm-pad_resize", 329,MRP:,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Heated Pink-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=257860,"169, 36, 29","https://images-static.nykaa.com/media/catalog/product/b/2/b2c15cd6902395510154_1.jpg?tr=w-344,h-344,cm-pad_resize", 329,MRP:,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Chilli Nude-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=257873,"191, 89, 87","https://images-static.nykaa.com/media/catalog/product/1/9/190b5cd6902395621003_1.jpg?tr=w-344,h-344,cm-pad_resize", 329,MRP:,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,Almond Pink-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=353895,"236, 38, 91","https://images-static.nykaa.com/media/catalog/product/1/7/17d85cd6902395704591_1.jpg?tr=w-344,h-344,cm-pad_resize", 296, 329,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,630 Flaming Fuchsia-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=353899,"163, 19, 19","https://images-static.nykaa.com/media/catalog/product/a/2/a2735cd6902395704690_1.jpg?tr=w-344,h-344,cm-pad_resize", 296, 329,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,634 Bold Crimson-shade,Nykaa E-Retail Pvt. Ltd
https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?productId=353926&pps=3&skuId=353904,"174, 35, 32","https://images-static.nykaa.com/media/catalog/product/b/e/beb45cd6902395703891_1.jpg?tr=w-344,h-344,cm-pad_resize", 329,MRP:,Maybelline New York Color Sensational Creamy Matte Lipstick,Maybelline-New-York-Color-Sensational-Creamy-Matte-Lipstick,matte,640 Red Liberation-shade,Nykaa E-Retail Pvt. Ltd
